Id,list_price
3905,57.292822734002414
1386,29.92960813199052
11170,139.70181872717018
2938,58.88681536737053
9836,13.902053757663673
8395,118.45767832279728
4688,49.21825059922409
2679,20.051044151840628
1510,235.66388486335558
8889,162.22839127170369
7382,105.43424734897617
6564,205.00163335651882
975,19.416537460317585
6600,28.661659852956884
6290,42.61336028537536
9185,55.8558602186729
3991,17.865238729607952
12252,77.3895641445874
8050,31.924001027997356
11572,33.00694215726613
2620,17.403405128857617
5396,158.5296580468862
3104,104.4644611328026
2277,38.01552497289645
11985,45.56231237525226
9115,25.66806908407106
4547,3.7094614218857984
3176,85.72616231985612
42,32.00240706387175
11787,9.623971841477648
4876,31.096690143475435
293,13.27968816629198
8693,56.24232759245531
7995,396.23830435885094
6953,31.241487908451244
7996,241.193098772121
4092,28.607313288464137
8622,62.141827994706524
4521,30.44036521647701
6246,21.183719967018106
11186,78.23780453137029
2398,60.49540336890094
5416,71.76856837810294
6777,-8.714322714191475
10874,65.87691893681725
11316,106.75570246668323
10665,21.129598091541364
6965,39.43110106808903
5865,35.83515941153158
5937,47.251180069582794
10426,32.49553552159991
5887,24.535393268893582
665,45.55565969776683
2332,40.32294683536896
7298,44.275279280358305
5282,20.96009068824243
10694,3.878095923834657
1506,406.9716482402109
4895,135.92984958940752
6249,249.97180497208393
9685,11.631794328132152
8769,156.5009764665715
2870,6.905863594189995
12211,65.87524786218924
9929,137.8176426147033
6862,17.339677992388562
8303,25.28837094210838
1124,15.640664269622341
10831,10.705099581455375
4059,43.863523663692526
8906,356.9138467252179
1488,50.70473231945765
5299,32.80663035767998
2999,25.385223332842564
8437,53.56934875450244
8744,119.83042699821569
11825,22.634986308834783
11462,25.550671304013818
4362,42.72397015982313
9138,14.253625251356812
5644,1.4439925089805854
11096,26.387967447327796
11162,33.966997179042124
9596,43.43185348515476
5653,20.249336301237435
8278,95.7096883931314
3139,268.13751904517693
2101,28.38749601491589
4721,114.63755981429004
11455,32.98467899562563
4041,102.20306288895665
8687,23.147681326782287
11762,47.74967455605086
2429,42.26174012411386
3731,73.80829015335084
899,55.14369203732389
5800,7.964844283204414
6236,47.10012117639085
2020,28.53277819805176
2669,34.05858655302189
4309,18.54150629418323
5300,38.86476316050029
11090,38.79285639680655
7142,103.44090084646615
4652,9.744001302836352
4049,53.11764055662752
11863,242.51455388982805
12165,45.36688039523725
6125,71.95734768063252
7558,29.441143938356433
1617,14.937773726214818
4026,25.35619284818966
4415,35.76918848062463
8664,39.99743897567777
3997,37.81323134617943
5428,17.203667578071716
3702,17.907547769062045
6498,77.4776136737029
3801,81.78989923465062
2462,728.211634181115
11839,181.1948125704713
6880,29.3618931510239
5256,36.141227590769326
1316,38.3200292960768
9245,40.28087660325141
7428,41.26069552533762
4053,34.25502584633474
2889,80.10853529594219
11086,50.696836018932736
1551,14.949340793204804
10738,410.6435354940426
1659,37.061870914369806
989,55.50144967003354
1944,231.51793138755835
5023,30.561997792458136
4928,28.095321945368145
7525,36.40149731912032
9547,44.29033119430513
12163,38.79537598453481
3339,30.30716673704968
5113,47.91621487272642
11925,21.68437550542908
933,248.46157055184733
7261,91.59294765918787
8465,21.098574488841265
1092,41.91511467163608
6588,40.65217928931531
6853,41.071916222808035
1250,49.800991480568584
8168,55.894980919003565
7904,19.18669384731501
5812,49.595809204283256
10762,31.402452498766397
439,14.654637408878315
344,26.808152695149285
6643,356.1587295150996
8896,10.836116025972444
11365,30.114860970908005
9806,65.1791540186176
10560,162.60594987676285
1039,23.59257145136279
1079,47.17277758332972
7288,77.46994766909305
3169,146.95976528055652
288,21.891244955319657
3557,25.29480925948034
5332,49.00548151506506
8596,25.253311949682832
10903,46.04541850973346
8536,35.76526026657138
6087,36.2408680631693
90,20.612653271860474
12112,33.327635577522955
10957,19.55927693458505
703,60.542143428021475
11671,54.07897190880323
4329,32.13298507833267
10828,29.73676501829029
10031,98.38116049539917
7666,47.08744699744286
4893,99.0387908315594
2379,214.82688495501714
2578,70.04612216455443
3926,25.510110955541656
7259,48.1004384035419
123,24.52769552016339
6946,41.22354051902779
11250,28.490912740177578
3840,38.886367203665536
7496,58.46733121708387
3283,56.79604648585544
8756,25.035304314282058
818,85.77298894865902
5630,43.70894137276956
5446,112.37924966180071
9493,32.38373906487506
666,44.92479582077839
9905,45.95592484123202
5253,57.28499468873451
6491,45.245067395148446
379,38.100511041886534
4791,29.774180891275673
779,49.3884937131376
11568,32.24967555691359
8234,47.276226299972436
11503,32.03953252163063
11633,43.32206574029097
12101,60.12451227194611
11047,35.329978095991905
2494,71.83312748131462
12053,35.23828270910735
7661,53.09014006414172
3975,26.03678180729304
11610,94.81097393383453
6963,44.723963392026405
1066,99.14092483504456
6479,32.88232169518815
11453,37.72295243682737
4330,156.74402357103781
2074,19.425738165831927
9374,188.63167345127147
4723,182.3405058531095
4421,355.40361230498127
8496,53.15886325234218
2548,25.385223332842564
12233,46.63903467409386
6304,5.253948590265772
9889,18.902681300837934
7660,68.46507725414693
4585,235.8029239397806
8872,43.60334070307133
254,45.94640877636675
10117,33.18096487738781
56,103.87412215779995
9064,410.07719758645385
2887,99.51848344010372
6192,29.889595961137115
9463,63.59079461049983
9216,19.24096048916863
7313,14.326063120547147
3476,71.44894027597844
1147,81.27315302324297
6046,41.43427271499517
11570,25.12929953623459
3236,26.64097506385537
10130,5.408475144652016
1475,32.31523395884346
9983,284.5184440804033
6375,55.47299248331267
7634,24.6577457092229
11678,178.00215181224394
7955,105.62302665150575
4150,54.71787527319436
10380,49.581744557688396
9207,217.3797926365619
8201,33.651508625907915
2030,12.62704939778093
4454,57.481602036531996
7232,233.4057244128541
10807,20.450931861718388
8175,30.906856706453155
8133,24.41799548883634
5905,53.01445207696628
9867,157.06731437416025
9990,123.78906495143286
10893,32.5629430261583
7308,31.38426172912491
9713,25.6744021848547
1846,93.44433676277644
402,22.71233241937519
1397,90.9597980472964
7824,17.958784788190034
1326,260.9638164029371
3778,33.60545286700916
5125,576.1298641681582
4884,32.615639845263466
3004,52.16100918523881
10291,37.65146201100597
5615,98.04735777666919
8374,12.10732975796462
2183,15.315332331273979
1214,94.4820734339279
10093,45.31717894245009
5880,66.53811059598416
8859,22.656815479180988
137,76.60944810098022
4184,41.858243075257036
3735,42.20352128248347
7127,31.128335700046875
7745,28.14644182997453
10294,62.51938659976568
2333,42.583188943954696
12243,235.10473813562032
1556,40.742023219761904
7367,576.8849813782765
135,8.310902473052309
6423,23.8516575812476
6169,90.25128751268234
4674,17.43742723803978
11733,31.780011103825558
10125,57.78660227273801
12120,63.8110016311485
5857,31.060815665631807
2827,12.177052923531434
8171,38.393240065726715
8984,79.10277492111416
9554,25.678265466701134
535,14.90800273045912
4568,30.545394495205308
4987,31.89042485121675
4649,26.437042260792783
11510,37.02503098552689
6894,9.383644463748318
329,22.71049169987873
2530,11.84331821396987
5101,16.37117050010997
2093,354.83727439739255
8191,300.4194856603324
8634,67.57301314330087
5367,35.32349611305607
10764,28.312108543388884
8670,22.724782321856374
1139,23.21393815118652
8123,36.59027662164989
6337,8.697718596550217
8046,25.064532647153257
10844,18.147021869217674
4679,23.7866091595589
11861,46.50643389910664
8031,34.567026333330496
7494,24.7305056722068
5353,52.825672774436704
7647,101.93788629044099
8556,33.280790422498846
11361,34.18516894780289
1303,28.660793380678246
7069,43.33619709766095
12111,33.195721459795706
2189,18.475127362426225
2091,113.93410794103023
10820,30.68334826873096
2824,28.706750206575688
477,58.218393448594
6558,33.181977752852205
4704,48.11667409597762
2626,17.487680124548792
11849,36.4739206534417
12117,484.742065126645
472,29.425970549919573
3437,15.777053752850527
3604,68.10356537768597
981,13.009065367494035
6616,220.67583540116254
5046,93.88876157105415
1395,56.30577400124075
413,41.413552418428885
5702,390.3229825326241
2634,43.6671356456345
2104,33.688687938746
2346,41.825962677424315
9878,73.46758210086915
1822,31.795785331991986
7540,45.824194116977715
11279,-7.20408829395484
7014,35.08059595527606
6738,44.90085361127422
1007,3.7437141700291363
8968,30.795380831752702
8452,33.06002976511342
9411,23.681065932502847
7566,22.770122721723126
5722,54.149917101088356
8112,33.750526870327874
8342,78.27387550279089
387,48.20992817694897
2368,43.15799021045514
5650,24.168031046464495
658,58.018116309186084
4548,33.447909774020935
606,55.83471800973628
6555,50.94389591411366
7050,65.65981621923412
3018,54.38551973276539
8895,64.74257204701176
8605,24.81668150623301
493,18.656614491343536
6280,85.5109074086899
10252,35.133364240919235
9050,49.23766999043348
6399,45.372403038196936
3067,54.68784584200779
4614,40.316799012689714
11255,33.74730278497655
4703,63.433290545493264
5077,13.57094591042883
495,27.688857871269608
1478,8.311253072593985
3458,25.167413545660082
9149,26.67264947778529
2976,29.969029996592177
614,104.2461182800063
7960,51.1132403604749
10060,27.65057496319752
6328,27.4326028159306
4804,23.56599038984882
102,49.66164736653801
9623,116.57701817644434
5721,50.358123150356576
4512,32.970711942978575
5460,20.560273777384435
6378,50.30240891196624
8751,42.39951916319434
8474,6.9066171127771625
12054,10.206554878833295
3415,6.792282303533952
4468,47.60717988710994
542,34.580830224324814
11945,83.12900413641546
8770,102.31544489550015
2945,31.95685482251759
11928,26.044015646454554
7784,38.35103318163614
11592,63.51587220937421
630,63.89343081443337
9244,42.72794726777
1851,101.55310782117036
1606,15.593146956395003
4668,8.131380688961478
3358,25.321331653012074
2843,25.30275440293964
12173,45.834805975491484
6734,33.725829153096896
2939,43.402508274319345
11306,271.10740504301845
3762,30.49594603957926
4002,9.255149585241885
124,40.64492088412313
4973,122.53898434995223
11614,84.43280947006474
2672,32.01004578093137
6940,51.52328082722886
7962,31.81593287575013
11786,18.209382904556907
8331,213.54606928060576
11828,27.999103083603778
1110,29.73936054792475
15,40.87962788025172
2148,23.402717453716104
1877,22.81304092390292
8463,14.703621725606308
11183,19.091460603367512
7623,85.01631161861732
1522,51.105269656364165
847,17.025846523798457
4498,76.52605115644513
393,75.56618411468442
8325,31.749549160255253
4442,232.46182790020623
11612,88.63898637338902
682,32.72497851486428
7708,154.34633170255475
6107,27.479718838765223
10160,577.6400985883948
4689,30.27294878559571
34,27.93933413210515
10967,27.748940192364874
11028,55.13383385925306
5517,729.2297631674845
931,24.070696979758043
1266,203.49139893628222
8335,144.72425558801814
3276,36.8407987613995
8354,356.72506742268837
6676,58.23671924665031
2158,15.64015900905109
1637,60.4324607008003
11968,33.040517145259905
841,28.341249898868163
683,29.22778574098087
1686,20.270651388971835
164,30.39536010896972
11561,59.93573296941653
4240,34.160492256597344
10447,106.72981276315755
4268,40.8892847429577
1140,38.02875447619969
6289,43.86983644854138
10355,18.28357450503646
2249,42.3530642322494
12147,138.38398052229206
7731,37.66018058162907
7585,83.16094604853876
10591,51.679578268063636
1758,298.1541340299774
4467,57.43844981641823
7228,20.3807872123583
8967,29.605556365604784
510,34.95889402301353
5529,122.09005122866665
3961,39.77846008588161
2464,211.65827625530994
5883,41.59527145259252
4637,31.919817317447936
10419,66.21665493743748
4974,125.54433289833632
7199,64.17623413942302
10226,30.95352774882729
9657,31.32892484584887
10423,42.7770777682535
6449,34.891816652746485
3894,154.8019627438053
2349,154.42440413874613
5018,47.34532119342358
8999,43.91277258924597
6196,26.791899017411357
6083,63.79867553436386
7327,32.42584766726949
3921,91.90369455994428
4351,81.9786785371802
5754,24.535393268893582
4990,485.4441809746092
81,26.346195283343583
1912,8.381985093087906
929,19.236958863302345
5232,24.120636134505357
9698,10.019173714257278
11705,78.22358244052168
3293,121.9726464423635
10908,34.599765057931705
2028,23.035355231287017
5926,8.129982551007913
1558,14.420609431863028
4584,220.23321772690292
2070,29.790277285086987
10014,46.07269676650512
10873,74.99984620709569
9820,27.560160889835295
10568,11.213674631031601
10638,19.55927693458505
1008,35.251765418009164
2662,39.15096234116542
11636,23.600711991828884
8386,76.06810902688034
9027,57.597822970208426
11540,57.519535379951485
2311,85.14200375975528
631,43.53269471570753
3929,26.594281011975877
4641,28.60677594090558
821,75.63818364381643
190,56.41526873144331
9091,26.641174728043467
6153,28.357259026502227
11298,22.4462070063052
8118,31.81593287575013
6062,37.27524146894358
5138,102.58062149401582
9155,25.00546080876259
10791,58.52191851050681
2475,76.38608247749508
3177,81.82230725186412
2496,52.55130264903878
6099,78.63675474249038
2220,47.3615568858593
5225,12.932170133649755
10685,36.9430764058096
2017,37.168857616246015
3638,41.669463772727454
5745,32.33689390985094
2173,15.970705561454164
4207,65.97177268839542
8066,24.919284974736378
11760,21.507156696600525
2216,54.15153736560562
6468,35.70105471811523
11983,20.18485700181653
7487,24.817756201350118
10767,46.12887529404748
12122,35.382592080054
6707,27.957662527444953
12245,103.44812071067764
2546,25.132552350482495
3459,249.02790845943605
4706,40.389424523261965
3874,125.16677429327716
521,45.98121638948713
8729,87.21857608758066
8577,29.92823105861264
10814,21.324907047730917
11704,107.29615067074629
4993,100.9939897777931
7117,34.73812868218664
6840,20.3807872123583
8805,34.57486088587359
11562,55.32261316178264
11367,30.872127571260542
12043,23.115835990056883
11366,30.966785896304607
3811,35.96368644659111
5103,-9.280660621780214
11427,65.69864217584822
5043,91.45555698882004
3969,29.099116105640498
8065,24.919284974736378
5025,34.51425804768732
11026,53.26693102754008
9490,45.423341840810096
10190,26.82995403057305
2725,25.669198307974767
8720,50.39961235018317
9848,51.70108459297994
8324,40.39660162390217
10982,25.6425627176742
2783,42.7371606333639
4857,18.730285596712807
2392,34.68126785190768
884,33.92260756533632
7990,21.194066150686687
810,46.556017655987574
5608,29.662705016575224
12069,43.53219497837182
1924,121.40630853477475
10177,73.52551260380382
2381,263.5667808081485
11289,49.9927872005518
7369,390.8893204402128
6885,27.54400136051396
4654,8.628527253629997
7678,269.6477534654136
8100,31.619046513510405
9403,41.59607580196322
10993,43.154636373312655
3390,44.91798501810716
1664,29.34960812225176
6528,17.581226183130873
3065,73.61951085082126
2978,46.53928458412565
1961,29.74082882946094
3260,134.9152571454353
10478,34.62747486993568
12223,195.17073198725456
10176,43.57371275770561
2356,104.27568183027302
10501,100.7378045543256
6215,56.65392645756053
9797,34.505644080446196
5852,39.05354246302986
10457,54.7562752541939
3983,6.981061606063527
2724,23.185579227201988
1248,30.47003143381649
7111,44.82324902605454
105,40.893883020859505
5139,355.78117091004043
1650,65.11888221041633
549,85.71040621751837
5475,82.35623714223937
1594,27.568758450772172
7668,41.712150765205514
1130,24.643470534941677
12186,30.618638042447174
9874,106.91859206568712
5454,61.439299881548834
10756,52.05713687312279
10737,392.0219962553903
4948,400.3931016287822
5158,42.063478337468965
10242,29.58609435527037
4116,30.6025459102903
10279,25.572873411468436
655,79.63496340215116
2917,38.12260584952354
5123,25.73375145324882
9903,35.14119879346233
7006,39.52575939313309
7655,76.90212732281464
6764,56.842705760090105
1661,19.63863557053537
9810,36.213271770453545
8373,20.758345817417457
4617,42.04702237778662
5411,96.68214677263296
4249,34.57090005264235
8706,83.78174586930518
1331,48.89533396062399
7910,4.842137237063277
6279,25.697278215395567
470,36.96838898057186
5075,23.979251743934917
6830,44.80742017634042
6333,25.72875296513739
10880,52.84473594493592
3241,24.446320134304063
9477,156.6897557691011
11463,14.277078803819155
4594,71.8264988810376
275,32.00240706387175
10655,93.34335001411584
9991,97.8446930262669
9215,34.033427150342966
4404,160.71815685146706
3124,30.30716673704968
3709,11.636702127308713
6310,32.486155225036676
7930,31.678070310382786
5679,-9.09188131925064
9822,39.148357275845036
2223,48.98095379425918
5259,61.009152179529046
5412,105.21957834292091
10039,45.80090044586925
8111,46.01297341950729
8733,36.08113447287899
4456,43.72432811804388
10244,33.61883104021416
8503,29.390088708391044
1811,29.608914711733693
2550,16.916366699170933
10561,137.18060877579026
5506,27.391324619856213
9754,453.45090250655664
8852,25.632850237209475
5528,50.028009775801465
930,19.673485546781468
782,34.53333508663086
4719,34.617941143174185
8508,21.938837177136428
3468,235.42536533472145
12067,47.132860420444246
6846,13.227162547071792
8883,213.73484858313532
260,35.78519188280695
8480,23.206240402456334
9792,56.80866550004406
11098,26.232267454756276
4107,24.915638611745514
11677,194.981952684725
9750,44.74680420957978
6882,34.18946772827133
8655,452.8845645989679
7721,74.73830229855159
8881,22.93880351093105
7351,52.78130464728302
9946,44.90465035952798
7612,12.958157245015773
2180,16.74638203645356
5547,125.7331122008659
1555,18.92871452033173
9780,26.125415824021303
7722,60.702810514116464
10839,32.86789754064526
5629,53.04254426018112
12027,40.02493382773435
1349,121.59508783730433
1660,39.33574749373199
9537,52.96264884695913
4930,70.66720315784771
2977,104.8170529639676
2519,74.18031600158454
4955,142.42106473463394
9882,53.07815172501051
3682,33.94792014009858
3009,36.6942263429605
10736,578.0176571934539
11888,30.341211565388686
2034,6.414723698474788
11245,15.647518238254204
6537,264.88823592585555
1013,30.97592080480004
5642,29.665454013229237
11417,82.94022483388588
5726,27.479718838765223
5468,99.22757013408898
6053,27.580103922385792
3279,147.5226868554236
11341,45.568850171307595
3667,47.54368557725114
9712,25.6744021848547
3295,84.37823159351242
1992,17.21462582632804
11406,59.78878633479093
12072,26.16798012945954
5927,12.391819337427034
8466,17.07670708937943
7999,57.57802199785891
3348,62.979663112026614
2592,44.220053897840074
5727,29.70343877600018
9001,45.65597082139254
6900,18.2566164566902
5964,77.10028083861229
2567,24.47960972826675
11817,48.98791420168665
11472,51.08205384289044
11601,410.12101856208415
7746,31.025964792098065
1891,26.069869502149153
1405,25.650384499327977
4482,23.751917134790727
10372,34.22220645287255
6589,43.947012950195685
761,37.31590274931801
9516,29.983114970663944
5105,85.89192678111601
7453,20.19223123255344
6510,95.99230785416452
10805,23.902798536900605
4288,95.2371906440462
4918,24.311395119502418
7394,24.695813647438627
3359,33.94792014009858
1053,6.643389165497361
11485,50.148082465277135
9915,63.13831360431506
6296,30.007469728141814
6270,53.87275776674584
3915,76.39330085393473
8734,17.23578071838299
7089,53.812378741546
9009,31.674798183388816
9161,9.097520098381896
2526,16.259771065423816
1624,25.966974720923776
8248,265.45457383344433
4128,24.733729757558127
7195,143.17618194475224
4628,21.687400910435365
10255,18.526729864511054
8091,41.522100338439444
256,44.68993261320073
6530,19.296623504301547
4101,25.483588562009917
88,2.670797166552674
1696,35.839458192000016
3342,11.698754587456264
8826,205.75675056663715
2909,30.020048304786627
9812,28.670853339801255
2325,91.35899081699098
1589,26.75440481732667
5265,80.8636525060605
334,11.650070789220383
1622,22.74118387352474
1991,27.035803908795167
10170,129.17188401464963
2162,9.881660720759545
4954,49.83923047327188
10288,58.79522910897114
7554,36.40149731912032
5863,26.159008614662767
9129,12.147012351114501
8250,44.039898482541325
8291,61.1900218597583
8014,22.820076725612843
5559,37.39875347870927
4140,30.08416948306613
225,37.45635241795186
5304,42.23580168031619
2280,31.86273384503208
11878,25.7394506065434
2033,15.000134761554051
8760,159.66233386206366
5646,24.080843652988627
2001,76.83742329075919
10096,34.66972566574479
6392,35.184279050762925
4205,25.39858774506
3883,53.394799890970035
11205,31.591231801295976
6594,41.62305201752475
8890,143.742519852341
3457,24.637034887346786
6412,36.02393871406115
10316,39.8935604523135
6025,86.670058832504
7071,233.4057244128541
7671,30.92822043920653
7710,95.52090909060182
360,83.31778343894504
4211,38.58186288048519
8328,730.0994272064108
848,96.72590265896213
8780,72.90124419328042
8864,41.205129850534675
6994,47.860739701832706
7221,50.73568175541573
11676,357.8577432378658
6903,31.5464424229382
8375,86.07724531627863
1474,2.57678560670832
3844,728.5891927861742
9945,38.22903807694607
8371,37.799086381984
11345,34.22468693514674
11848,54.69207640442618
8520,238.11801579624012
7924,52.970083949812604
1792,75.59004641837566
490,48.47839936249076
691,39.35919430439529
12185,24.071479326108527
11399,25.85523634392497
9046,53.34764255487176
11175,77.01200553952825
9835,33.63582686263081
6688,62.33962264765538
332,30.019127950746824
1826,49.612212178039
9353,62.867105118500604
10173,104.09085591425244
715,26.79253165805919
8631,65.12180172669893
2812,31.353479409859197
4609,395.10562854367345
6355,58.0897726120247
4878,32.32176438086225
2649,83.43950076931702
1449,22.570609232751988
9105,35.47628528447855
203,34.5580146462838
574,112.2026029012242
2556,25.669198307974767
8724,35.67072667683398
6595,28.254387661562326
1639,48.085574784046614
5164,17.808903247163997
11480,41.03599381336973
10973,37.21128913835187
6388,31.152724119964105
5595,91.73578960417848
8939,58.99183645676863
7272,24.695813647438627
9438,136.99182947326068
127,5.338319205386107
3663,83.52108815794193
7044,8.47439627143028
11353,24.091577839430183
8412,27.273016358138364
11611,104.95113526670279
9628,74.47603771672874
9854,25.6016422218708
11980,41.22477311589931
1986,26.44742810720831
3108,71.01345116798463
10346,27.480463732369824
8666,19.05218118663905
7859,92.39945350146795
7594,70.03147429870253
7386,34.96368623320506
8846,44.23420458005977
1070,89.27104166901137
6942,48.87179130609594
10686,15.458738935724625
8530,53.559400589248696
10538,72.36621688061393
1626,22.457208898392537
1976,29.618101279810233
7759,729.9848803776028
3224,30.22900205442501
302,31.915998349578544
1849,85.24095892785658
7782,37.51017347065309
11328,26.017268765145687
156,64.02528268934442
12229,75.04237562431747
3052,70.77069963623661
12164,45.47098826711672
9101,44.813732961189274
4860,30.87350464463842
6829,85.69968671121948
100,135.14843664522513
6545,31.98026585405313
10747,129.54944261970877
496,28.580001385588844
8104,35.750616958351664
3818,43.00311643754779
11794,87.501883944074
9647,58.333139207977226
4504,48.026136850890175
2583,75.9597132488564
6828,25.886057517925146
6314,29.362430498582455
2146,20.932283700317047
9444,64.93135134954133
10105,25.402298770695687
10896,22.13488281793533
10922,39.04870633500287
1459,6.037165093415631
6654,44.43426043742752
11884,7.141741615561571
7143,83.14376236957116
6114,485.82173957966836
8828,148.84755830585232
811,43.41116448797173
654,88.04007800173471
8979,92.77701210652711
7796,44.811819042486675
1926,77.12652032225375
1481,15.02193654273221
10131,35.14692349678715
8158,38.70347871002729
465,84.859959771305
4457,40.57947495002803
4744,36.972134007177495
58,86.25424700696935
2125,14.798168036922188
739,79.78410992302753
3539,35.8181033255979
8757,20.374480881423047
2565,20.916927710368977
6061,37.09384267404033
10464,31.683337649324848
3675,158.84771889037268
10884,65.50986287331864
7038,32.50315104745333
289,31.2496861763197
6666,101.56032768538184
3446,46.156224663742954
6714,129.43497408602406
1999,92.94486505840625
1727,33.19280292998027
11913,19.370958275819934
5426,37.16091330970707
6010,30.750777094987715
9984,263.7955059408808
909,15.238494684932487
668,46.023585278021066
1196,22.7699526839271
554,51.533969478663195
2324,117.75385467039031
10066,29.794335668134366
7777,52.75751679109618
4097,26.677485605812283
7639,77.85517227876205
7214,79.01431334754955
3032,32.217813868634074
8124,26.914125824781085
1995,69.85734286202485
1146,112.00337406182828
11900,29.3203958412264
8500,49.0488906879039
10114,17.454265694438586
9939,61.64670702676436
11881,24.141531843319903
4187,29.06573472353149
4622,33.14228164739283
4025,24.825814189876365
5386,50.00207087021372
3318,29.780593873954476
6386,31.048621845017976
4514,42.40253816900933
11243,34.003926277761316
9052,33.42377394700837
4749,23.28531967365886
4446,109.3709133632805
11571,33.00694215726613
5363,29.96296019380525
693,210.64987356187123
170,410.7472342908025
11896,31.15556519883419
3026,85.33078306228487
11290,34.17889115712669
9061,250.91570148473187
3734,31.560361383851536
1762,63.77202319393831
8040,30.40576392934191
4783,55.57548321317988
3475,104.11279223126911
6706,28.850439155486463
9031,39.51224506894565
6033,48.99782229616652
4536,4.628373361978696
5223,27.848971992994493
1168,31.873576127886878
3207,27.598169201973896
5147,50.169343847826994
6119,109.93725127086924
11097,29.76462208179896
10214,17.252298969806724
514,94.75701826252342
3494,22.851919129401363
2109,84.18945229098284
1238,214.63810565248758
10189,27.934549938329724
12032,19.93683553964421
1786,108.4270168506326
8447,34.292167060685635
1694,27.36457161053105
8832,87.69508986074112
11123,214.48996579325365
1562,70.89179460695131
1526,29.550581245395172
4998,96.49336747010338
1086,19.82741487306495
11134,79.21777201543878
6497,158.90721665194536
2871,23.879175629328255
6575,86.85883813503358
4466,61.58450543753706
1595,9.504102115700384
867,44.35164711051842
2029,34.1113868678659
10754,54.31451779936702
9123,20.75856914014218
11079,84.46521748727824
6043,24.533253731990058
3641,28.876955421001913
5803,24.16416776461806
3597,99.7072627426333
3974,23.514505745399887
11154,74.66481701925832
9696,26.42426098930649
2849,18.663906664955803
6870,36.95077914077538
585,74.22269931098748
1689,19.529029241994866
1047,22.55132987587805
6453,69.65391569364337
1035,22.987960319327875
9242,85.40888118323772
10826,18.904288469570215
